,conjunctToSent,conjunctTypesToSent,conjunctToWords,conjunctNum,conjunctTypesToTotal,conjunctNeighborSent
88888,0.38461538461538464,0.15384615384615385,0.026737967914438502,5,0.4,0.7692307692307693
207958,0.5,0.2,0.023148148148148147,5,0.4,0.5
93821,0.5789473684210527,0.10526315789473684,0.03374233128834356,11,0.18181818181818182,0.6842105263157895
224263,0.38095238095238093,0.14285714285714285,0.029304029304029304,8,0.375,0.7142857142857143
68828,0.4375,0.125,0.035897435897435895,7,0.2857142857142857,0.375
256174,0.2222222222222222,0.1111111111111111,0.0182648401826484,4,0.5,0.8888888888888888
47797,0.5833333333333334,0.25,0.029535864978902954,7,0.42857142857142855,0.6666666666666666
58151,0.8571428571428571,0.21428571428571427,0.06382978723404255,12,0.25,0.5714285714285714
160225,0.7647058823529411,0.11764705882352941,0.05138339920948617,13,0.15384615384615385,0.8823529411764706
48724,0.39285714285714285,0.10714285714285714,0.03481012658227848,11,0.2727272727272727,0.7857142857142857
40247,0.85,0.15,0.03837471783295711,17,0.17647058823529413,0.45
61531,0.10526315789473684,0.05263157894736842,0.0091324200913242,2,0.5,0.47368421052631576
238645,0.4482758620689655,0.13793103448275862,0.036619718309859155,13,0.3076923076923077,0.5172413793103449
46826,0.9230769230769231,0.15384615384615385,0.05357142857142857,12,0.16666666666666666,0.38461538461538464
125845,0.6153846153846154,0.15384615384615385,0.03361344537815126,8,0.25,0.46153846153846156
211611,0.47058823529411764,0.11764705882352941,0.03587443946188341,8,0.25,0.5294117647058824
226601,0.47619047619047616,0.14285714285714285,0.036101083032490974,10,0.3,0.38095238095238093
96642,0.8888888888888888,0.2222222222222222,0.0380952380952381,8,0.25,0.1111111111111111
34984,0.8095238095238095,0.14285714285714285,0.03881278538812785,17,0.17647058823529413,0.42857142857142855
89951,0.6666666666666666,0.1111111111111111,0.02823529411764706,12,0.16666666666666666,0.5555555555555556
102184,1.1176470588235294,0.17647058823529413,0.03822937625754527,19,0.15789473684210525,0.6470588235294118
87400,0.55,0.1,0.032448377581120944,11,0.18181818181818182,0.8
50479,1.0,0.13333333333333333,0.05725190839694656,15,0.13333333333333333,0.7333333333333333
256935,0.4827586206896552,0.13793103448275862,0.03218390804597701,14,0.2857142857142857,0.5172413793103449
233405,1.05,0.15,0.05134474327628362,21,0.14285714285714285,0.5
65939,1.4705882352941178,0.11764705882352941,0.06377551020408163,25,0.08,0.6470588235294118
83400,0.4666666666666667,0.13333333333333333,0.027131782945736434,7,0.2857142857142857,0.6
22373,0.7692307692307693,0.3076923076923077,0.03257328990228013,10,0.4,0.38461538461538464
230692,0.4090909090909091,0.09090909090909091,0.025495750708215296,9,0.2222222222222222,0.5454545454545454
29771,0.9166666666666666,0.08333333333333333,0.035483870967741936,11,0.09090909090909091,0.5
76124,1.0,0.23076923076923078,0.04234527687296417,13,0.23076923076923078,0.46153846153846156
31544,1.0769230769230769,0.23076923076923078,0.05714285714285714,14,0.21428571428571427,0.8461538461538461
29751,0.5,0.21428571428571427,0.030434782608695653,7,0.42857142857142855,0.5714285714285714
98155,0.5,0.18181818181818182,0.03293413173652695,11,0.36363636363636365,0.5454545454545454
209775,1.0,0.23076923076923078,0.04744525547445255,13,0.23076923076923078,0.6923076923076923
32681,0.8888888888888888,0.2222222222222222,0.03463203463203463,8,0.25,0.4444444444444444
370404,0.9444444444444444,0.16666666666666666,0.05448717948717949,17,0.17647058823529413,0.4444444444444444
80855,0.21739130434782608,0.08695652173913043,0.01953125,5,0.4,0.7391304347826086
101880,0.4666666666666667,0.1,0.027833001988071572,14,0.21428571428571427,0.7666666666666667
46808,0.6,0.13333333333333333,0.04205607476635514,9,0.2222222222222222,0.4666666666666667
125868,0.4117647058823529,0.17647058823529413,0.03167420814479638,7,0.42857142857142855,0.6470588235294118
81668,1.2727272727272727,0.36363636363636365,0.047619047619047616,14,0.2857142857142857,0.45454545454545453
116219,0.19047619047619047,0.09523809523809523,0.013605442176870748,4,0.5,0.9047619047619048
224285,0.6470588235294118,0.17647058823529413,0.039285714285714285,11,0.2727272727272727,0.4117647058823529
238889,0.7333333333333333,0.2,0.03503184713375796,11,0.2727272727272727,0.4666666666666667
84133,0.5384615384615384,0.11538461538461539,0.03910614525139665,14,0.21428571428571427,0.5769230769230769
27798,1.0555555555555556,0.1111111111111111,0.04738154613466334,19,0.10526315789473684,0.6666666666666666
199215,0.7272727272727273,0.2727272727272727,0.042105263157894736,8,0.375,0.36363636363636365
264418,1.1111111111111112,0.1111111111111111,0.04149377593360996,20,0.1,0.6666666666666666
91292,0.625,0.125,0.029940119760479042,5,0.2,0.25
272624,0.8095238095238095,0.19047619047619047,0.032504780114722756,17,0.23529411764705882,0.42857142857142855
107182,0.36,0.08,0.027439024390243903,9,0.2222222222222222,0.68
114945,1.5,0.25,0.047244094488188976,12,0.16666666666666666,0.5
41381,0.8461538461538461,0.15384615384615385,0.041666666666666664,11,0.18181818181818182,0.46153846153846156
89266,1.0588235294117647,0.17647058823529413,0.04603580562659847,18,0.16666666666666666,0.8823529411764706
230422,0.76,0.04,0.038696537678207736,19,0.05263157894736842,0.56
223926,1.1666666666666667,0.16666666666666666,0.056,14,0.14285714285714285,0.16666666666666666
61035,1.25,0.25,0.08620689655172414,15,0.2,0.5833333333333334
121400,0.7142857142857143,0.14285714285714285,0.038461538461538464,10,0.2,0.6428571428571429
202431,0.8888888888888888,0.2222222222222222,0.045454545454545456,8,0.25,0.1111111111111111
299754,1.2222222222222223,0.16666666666666666,0.05472636815920398,22,0.13636363636363635,0.6111111111111112
193291,2.1666666666666665,0.16666666666666666,0.050980392156862744,13,0.07692307692307693,0.16666666666666666
111363,0.6363636363636364,0.2727272727272727,0.03553299492385787,7,0.42857142857142855,0.45454545454545453
22689,0.7142857142857143,0.21428571428571427,0.034013605442176874,10,0.3,0.42857142857142855
187775,1.6666666666666667,0.3333333333333333,0.029850746268656716,10,0.2,0.5
136211,1.6,0.3,0.06201550387596899,16,0.1875,0.4
87434,0.47058823529411764,0.17647058823529413,0.026058631921824105,8,0.375,0.5294117647058824
41032,0.6666666666666666,0.16666666666666666,0.04240282685512368,12,0.25,0.6666666666666666
261902,0.6176470588235294,0.058823529411764705,0.03442622950819672,21,0.09523809523809523,0.5882352941176471
28142,1.4444444444444444,0.1111111111111111,0.059907834101382486,13,0.07692307692307693,0.2222222222222222
282560,0.5652173913043478,0.13043478260869565,0.03768115942028986,13,0.23076923076923078,0.9130434782608695
132570,0.6153846153846154,0.15384615384615385,0.029850746268656716,8,0.25,0.5384615384615384
65068,0.9090909090909091,0.045454545454545456,0.0380952380952381,20,0.05,0.7272727272727273
92221,0.7142857142857143,0.14285714285714285,0.05154639175257732,15,0.2,0.8095238095238095
234053,0.26666666666666666,0.1,0.022857142857142857,8,0.375,0.8
30162,1.7142857142857142,0.21428571428571427,0.05010438413361169,24,0.125,0.42857142857142855
71987,0.5384615384615384,0.15384615384615385,0.03664921465968586,7,0.2857142857142857,0.8461538461538461
23343,0.6666666666666666,0.125,0.041666666666666664,16,0.1875,0.5833333333333334
97289,1.4166666666666667,0.16666666666666666,0.05647840531561462,17,0.11764705882352941,0.3333333333333333
49029,1.0,0.21052631578947367,0.03877551020408163,19,0.21052631578947367,0.7894736842105263
225343,0.3157894736842105,0.10526315789473684,0.02247191011235955,6,0.3333333333333333,0.3157894736842105
273032,0.7407407407407407,0.1111111111111111,0.03717472118959108,20,0.15,0.7777777777777778
26113,0.6428571428571429,0.35714285714285715,0.043478260869565216,9,0.5555555555555556,0.5714285714285714
102389,0.4117647058823529,0.17647058823529413,0.03139013452914798,7,0.42857142857142855,0.23529411764705882
107456,0.5333333333333333,0.2,0.03305785123966942,8,0.375,0.6
228561,1.2222222222222223,0.2222222222222222,0.046218487394957986,11,0.18181818181818182,0.4444444444444444
94983,0.5625,0.1875,0.0391304347826087,9,0.3333333333333333,0.5
229808,0.9090909090909091,0.18181818181818182,0.04975124378109453,10,0.2,0.45454545454545453
208322,1.0625,0.1875,0.054838709677419356,17,0.17647058823529413,0.4375
290546,0.6666666666666666,0.16666666666666666,0.02909090909090909,8,0.25,0.25
261267,0.44,0.12,0.027848101265822784,11,0.2727272727272727,0.84
24814,1.0,0.2,0.04807692307692308,10,0.2,0.8
106514,0.35,0.1,0.02491103202846975,7,0.2857142857142857,0.75
188334,0.42105263157894735,0.10526315789473684,0.03187250996015936,8,0.25,0.7894736842105263
139032,0.95,0.15,0.034420289855072464,19,0.15789473684210525,0.85
272817,0.3055555555555556,0.08333333333333333,0.02546296296296296,11,0.2727272727272727,0.7222222222222222
121128,0.38461538461538464,0.23076923076923078,0.024509803921568627,5,0.6,0.46153846153846156
118583,0.38461538461538464,0.3076923076923077,0.019230769230769232,5,0.8,0.6923076923076923
27880,0.6428571428571429,0.07142857142857142,0.05325443786982249,9,0.1111111111111111,0.6428571428571429
208148,0.5,0.14285714285714285,0.021875,7,0.2857142857142857,0.5
125344,6.666666666666667,0.6666666666666666,0.05649717514124294,20,0.1,0.3333333333333333
243797,0.7222222222222222,0.16666666666666666,0.029953917050691243,13,0.23076923076923078,0.4444444444444444
327283,0.55,0.1,0.03353658536585366,11,0.18181818181818182,0.45
49264,2.2,0.6,0.061452513966480445,11,0.2727272727272727,0.6
38019,1.1428571428571428,0.14285714285714285,0.050473186119873815,16,0.125,0.5
207977,0.5,0.08333333333333333,0.03076923076923077,6,0.16666666666666666,0.3333333333333333
266366,1.380952380952381,0.14285714285714285,0.0420899854862119,29,0.10344827586206896,0.47619047619047616
213619,1.1538461538461537,0.15384615384615385,0.06172839506172839,15,0.13333333333333333,0.38461538461538464
226602,0.375,0.0625,0.023529411764705882,6,0.16666666666666666,0.4375
93828,0.5882352941176471,0.11764705882352941,0.03731343283582089,10,0.2,0.6470588235294118
74204,1.0,0.21428571428571427,0.054901960784313725,14,0.21428571428571427,0.7142857142857143
22798,1.0833333333333333,0.25,0.050980392156862744,13,0.23076923076923078,0.3333333333333333
241164,0.9333333333333333,0.06666666666666667,0.052434456928838954,14,0.07142857142857142,0.5333333333333333
217395,0.2857142857142857,0.09523809523809523,0.022727272727272728,6,0.3333333333333333,0.42857142857142855
96337,0.9285714285714286,0.14285714285714285,0.05058365758754864,13,0.15384615384615385,0.8571428571428571
203466,0.42857142857142855,0.07142857142857142,0.02727272727272727,6,0.16666666666666666,0.2857142857142857
88792,1.2307692307692308,0.23076923076923078,0.05351170568561873,16,0.1875,0.6153846153846154
241638,0.7777777777777778,0.2222222222222222,0.026615969581749048,7,0.2857142857142857,0.4444444444444444
257247,0.8,0.13333333333333333,0.03934426229508197,12,0.16666666666666666,0.6
88077,2.5454545454545454,0.2727272727272727,0.05725971370143149,28,0.10714285714285714,0.36363636363636365
30036,0.9090909090909091,0.2727272727272727,0.05319148936170213,10,0.3,0.6363636363636364
112172,0.625,0.125,0.04838709677419355,15,0.2,0.75
231412,0.5384615384615384,0.15384615384615385,0.03888888888888889,7,0.2857142857142857,0.8461538461538461
137827,0.5555555555555556,0.2222222222222222,0.023474178403755867,5,0.4,0.4444444444444444
368460,1.2142857142857142,0.14285714285714285,0.05555555555555555,17,0.11764705882352941,0.7142857142857143
49903,0.9444444444444444,0.16666666666666666,0.035196687370600416,17,0.17647058823529413,0.7777777777777778
239242,1.0625,0.1875,0.06093189964157706,17,0.17647058823529413,0.3125
130633,0.6153846153846154,0.23076923076923078,0.031496062992125984,8,0.375,0.23076923076923078
193322,0.375,0.1875,0.031088082901554404,6,0.5,0.625
98187,0.47058823529411764,0.17647058823529413,0.03686635944700461,8,0.375,0.4117647058823529
216007,0.5833333333333334,0.08333333333333333,0.031914893617021274,21,0.14285714285714285,0.6111111111111112
110824,0.7333333333333333,0.06666666666666667,0.038869257950530034,11,0.09090909090909091,0.7333333333333333
40266,1.3571428571428572,0.14285714285714285,0.03861788617886179,19,0.10526315789473684,0.6428571428571429
236021,1.0,0.13333333333333333,0.06550218340611354,15,0.13333333333333333,0.5333333333333333
288714,0.2727272727272727,0.18181818181818182,0.025,6,0.6666666666666666,0.7272727272727273
84176,0.46153846153846156,0.07692307692307693,0.020477815699658702,6,0.16666666666666666,0.6923076923076923
238567,0.2631578947368421,0.10526315789473684,0.019762845849802372,5,0.4,0.47368421052631576
100499,0.6153846153846154,0.23076923076923078,0.035555555555555556,8,0.375,0.6153846153846154
263444,0.5135135135135135,0.05405405405405406,0.027900146842878122,19,0.10526315789473684,0.7837837837837838
265302,1.1,0.2,0.038461538461538464,22,0.18181818181818182,0.55
233431,0.7,0.15,0.045454545454545456,14,0.21428571428571427,0.7
224631,0.9285714285714286,0.07142857142857142,0.040123456790123455,13,0.07692307692307693,0.2857142857142857
74184,0.5,0.16666666666666666,0.03982300884955752,9,0.3333333333333333,0.16666666666666666
121117,0.5,0.25,0.03571428571428571,6,0.5,0.5
241172,1.2,0.4,0.05714285714285714,12,0.3333333333333333,0.3
93119,0.15384615384615385,0.15384615384615385,0.013793103448275862,2,1.0,0.46153846153846156
63951,0.8888888888888888,0.1111111111111111,0.048484848484848485,16,0.125,0.7222222222222222
16145,0.7894736842105263,0.10526315789473684,0.05928853754940711,15,0.13333333333333333,0.7894736842105263
124190,0.6666666666666666,0.2,0.03937007874015748,10,0.3,0.6
295793,0.5714285714285714,0.14285714285714285,0.0410958904109589,12,0.25,0.3333333333333333
84140,1.0,0.375,0.03864734299516908,8,0.375,0.625
204085,0.5384615384615384,0.15384615384615385,0.026717557251908396,7,0.2857142857142857,0.38461538461538464
270771,1.5,0.3,0.043227665706051875,15,0.2,0.2
251839,0.38095238095238093,0.14285714285714285,0.023391812865497075,8,0.375,0.8095238095238095
246216,0.8666666666666667,0.13333333333333333,0.04126984126984127,13,0.15384615384615385,0.4666666666666667
290088,0.8,0.2,0.04597701149425287,12,0.25,0.6
35684,1.1,0.2,0.049773755656108594,11,0.18181818181818182,0.6
227173,0.6842105263157895,0.10526315789473684,0.034574468085106384,13,0.15384615384615385,0.5789473684210527
74115,1.0769230769230769,0.23076923076923078,0.06278026905829596,14,0.21428571428571427,0.6923076923076923
50103,1.0,0.2727272727272727,0.044897959183673466,11,0.2727272727272727,0.7272727272727273
209354,0.5714285714285714,0.14285714285714285,0.030418250950570342,8,0.25,0.8571428571428571
27863,1.0833333333333333,0.25,0.039634146341463415,13,0.23076923076923078,0.6666666666666666
134298,0.8947368421052632,0.10526315789473684,0.044386422976501305,17,0.11764705882352941,0.7894736842105263
179797,0.3333333333333333,0.13333333333333333,0.025510204081632654,5,0.4,0.7333333333333333
113491,0.75,0.16666666666666666,0.043689320388349516,9,0.2222222222222222,0.5833333333333334
22360,1.0,0.25,0.041666666666666664,8,0.25,0.375
49358,0.35294117647058826,0.11764705882352941,0.020905923344947737,6,0.3333333333333333,0.6470588235294118
79934,1.5,0.2,0.06521739130434782,15,0.13333333333333333,0.7
224599,0.6,0.13333333333333333,0.028125,9,0.2222222222222222,0.4666666666666667
204519,1.1,0.3,0.05116279069767442,11,0.2727272727272727,0.7
56006,0.7333333333333333,0.2,0.04247104247104247,11,0.2727272727272727,0.3333333333333333
139006,2.2666666666666666,0.26666666666666666,0.0425531914893617,34,0.11764705882352941,0.6666666666666666
247318,0.4117647058823529,0.17647058823529413,0.029914529914529916,7,0.42857142857142855,0.4117647058823529
206507,0.3125,0.125,0.01845018450184502,5,0.4,0.5625
113265,1.0769230769230769,0.23076923076923078,0.05363984674329502,14,0.21428571428571427,0.5384615384615384
219614,1.0,0.23529411764705882,0.04392764857881137,17,0.23529411764705882,0.5294117647058824
224622,1.3333333333333333,0.5,0.03319502074688797,8,0.375,0.3333333333333333
112433,0.6923076923076923,0.15384615384615385,0.03345724907063197,9,0.2222222222222222,0.46153846153846156
105553,1.3,0.2,0.06435643564356436,13,0.15384615384615385,0.5
224472,0.7333333333333333,0.2,0.044534412955465584,11,0.2727272727272727,0.6
107585,1.0,0.13636363636363635,0.0419047619047619,22,0.13636363636363635,0.7727272727272727
42946,0.875,0.1875,0.05622489959839357,14,0.21428571428571427,0.625
110203,0.75,0.25,0.036885245901639344,9,0.3333333333333333,0.8333333333333334
26115,0.23529411764705882,0.11764705882352941,0.017777777777777778,4,0.5,0.4117647058823529
74101,0.8181818181818182,0.2727272727272727,0.045454545454545456,9,0.3333333333333333,0.36363636363636365
265811,0.9523809523809523,0.09523809523809523,0.04319654427645788,20,0.1,0.9047619047619048
116213,0.6875,0.125,0.041353383458646614,11,0.18181818181818182,0.875
223377,0.42105263157894735,0.10526315789473684,0.030534351145038167,8,0.25,0.8947368421052632
91284,0.3333333333333333,0.08333333333333333,0.017543859649122806,4,0.25,0.16666666666666666
101787,0.2777777777777778,0.1111111111111111,0.02262443438914027,5,0.4,0.5555555555555556
27857,2.5714285714285716,0.2857142857142857,0.07531380753138076,18,0.1111111111111111,0.7142857142857143
188825,0.8571428571428571,0.14285714285714285,0.055384615384615386,18,0.16666666666666666,0.7619047619047619
80866,0.3684210526315789,0.10526315789473684,0.03153153153153153,7,0.2857142857142857,0.5789473684210527
239572,0.9166666666666666,0.08333333333333333,0.04296875,11,0.09090909090909091,0.4166666666666667
224817,3.3333333333333335,0.6666666666666666,0.04504504504504504,10,0.2,0.3333333333333333
21735,0.6,0.13333333333333333,0.05084745762711865,9,0.2222222222222222,0.6
74197,1.8181818181818181,0.2727272727272727,0.0851063829787234,20,0.15,0.8181818181818182
219600,0.48148148148148145,0.1111111111111111,0.033766233766233764,13,0.23076923076923078,0.5555555555555556
122581,1.0,0.25,0.041811846689895474,12,0.25,0.25
88119,1.6666666666666667,0.2222222222222222,0.08287292817679558,15,0.13333333333333333,0.1111111111111111
236399,0.4,0.13333333333333333,0.031413612565445025,6,0.3333333333333333,0.4666666666666667
290062,0.6153846153846154,0.07692307692307693,0.04790419161676647,8,0.125,0.8461538461538461
220200,0.9375,0.1875,0.05190311418685121,15,0.2,0.375
261900,0.5625,0.08333333333333333,0.03543307086614173,27,0.14814814814814814,0.6666666666666666
69707,2.5,0.3,0.05458515283842795,25,0.12,0.2
36098,0.8461538461538461,0.23076923076923078,0.06395348837209303,11,0.2727272727272727,0.5384615384615384
254488,2.090909090909091,0.2727272727272727,0.06571428571428571,23,0.13043478260869565,0.45454545454545453
214095,0.47058823529411764,0.17647058823529413,0.0365296803652968,8,0.375,0.5882352941176471
16530,1.0,0.2727272727272727,0.04954954954954955,11,0.2727272727272727,0.6363636363636364
26690,1.3571428571428572,0.14285714285714285,0.05413105413105413,19,0.10526315789473684,0.42857142857142855
216097,0.6363636363636364,0.18181818181818182,0.028112449799196786,7,0.2857142857142857,0.5454545454545454
262226,0.20689655172413793,0.10344827586206896,0.021739130434782608,6,0.5,0.9310344827586207
202810,0.75,0.1875,0.03508771929824561,12,0.25,0.625
69268,1.3,0.2,0.05803571428571429,13,0.15384615384615385,0.4
210259,1.0476190476190477,0.14285714285714285,0.04271844660194175,22,0.13636363636363635,0.7142857142857143
104739,0.6923076923076923,0.15384615384615385,0.027607361963190184,9,0.2222222222222222,0.38461538461538464
535523,0.6818181818181818,0.13636363636363635,0.043227665706051875,15,0.2,0.5454545454545454
35692,1.125,0.125,0.04295942720763723,18,0.1111111111111111,0.375
112148,0.5625,0.125,0.0371900826446281,9,0.2222222222222222,0.625
203806,1.3571428571428572,0.10714285714285714,0.05184174624829468,38,0.07894736842105263,0.4642857142857143
215318,0.4444444444444444,0.1111111111111111,0.0392156862745098,8,0.25,0.5555555555555556
206585,1.1111111111111112,0.2222222222222222,0.03745318352059925,10,0.2,0.6666666666666666
27888,0.6666666666666666,0.16666666666666666,0.038834951456310676,8,0.25,0.3333333333333333
241178,1.875,0.125,0.054945054945054944,15,0.06666666666666667,0.625
99501,1.0,0.1875,0.04833836858006042,16,0.1875,0.75
341382,1.7142857142857142,0.2857142857142857,0.06666666666666667,12,0.16666666666666666,0.2857142857142857
68721,0.6875,0.125,0.04700854700854701,11,0.18181818181818182,0.5
22884,0.7142857142857143,0.14285714285714285,0.03333333333333333,10,0.2,0.7142857142857143
276217,0.7727272727272727,0.09090909090909091,0.05396825396825397,34,0.11764705882352941,0.5454545454545454
47939,0.6153846153846154,0.23076923076923078,0.02973977695167286,8,0.375,0.6153846153846154
87161,0.7058823529411765,0.11764705882352941,0.0326975476839237,12,0.16666666666666666,0.23529411764705882
79019,0.8181818181818182,0.2727272727272727,0.04918032786885246,9,0.3333333333333333,0.5454545454545454
274219,0.7857142857142857,0.14285714285714285,0.04044117647058824,11,0.18181818181818182,0.42857142857142855
56989,0.5,0.1875,0.03375527426160337,8,0.375,0.5625
202990,0.6,0.15,0.0332409972299169,12,0.25,0.55
80914,0.75,0.25,0.03333333333333333,9,0.3333333333333333,0.5
189966,0.6071428571428571,0.07142857142857142,0.04096385542168675,17,0.11764705882352941,0.8571428571428571
92578,0.6428571428571429,0.21428571428571427,0.024128686327077747,9,0.3333333333333333,0.7142857142857143
108573,0.6666666666666666,0.25,0.03980099502487562,8,0.375,0.4166666666666667
270993,0.9473684210526315,0.21052631578947367,0.04225352112676056,18,0.2222222222222222,0.7894736842105263
298736,0.425,0.075,0.027287319422150885,17,0.17647058823529413,0.6
255343,0.3333333333333333,0.13333333333333333,0.025252525252525252,5,0.4,0.4666666666666667
58554,0.6923076923076923,0.07692307692307693,0.036290322580645164,9,0.1111111111111111,0.23076923076923078
21638,0.7777777777777778,0.2222222222222222,0.0330188679245283,7,0.2857142857142857,0.5555555555555556
233366,1.4,0.3,0.07407407407407407,14,0.21428571428571427,0.4
33439,0.6428571428571429,0.14285714285714285,0.03529411764705882,9,0.2222222222222222,0.35714285714285715
66623,0.5714285714285714,0.10714285714285714,0.04289544235924933,16,0.1875,0.6428571428571429
