,conjunctToSent,conjunctTypesToSent,conjunctToWords,conjunctNum,conjunctTypesToTotal,conjunctNeighborSent
25522,0.75,0.125,0.04081632653061224,6,0.16666666666666666,0.75
132476,0.7272727272727273,0.13636363636363635,0.04419889502762431,16,0.1875,0.5454545454545454
209869,0.42105263157894735,0.10526315789473684,0.024390243902439025,8,0.25,0.5263157894736842
125895,0.6666666666666666,0.25,0.046511627906976744,8,0.375,0.16666666666666666
201582,0.26666666666666666,0.13333333333333333,0.015503875968992248,4,0.5,0.5333333333333333
33170,0.5555555555555556,0.2222222222222222,0.021551724137931036,5,0.4,0.3333333333333333
280794,0.5121951219512195,0.07317073170731707,0.03925233644859813,21,0.14285714285714285,0.9024390243902439
244829,0.8461538461538461,0.15384615384615385,0.04330708661417323,11,0.18181818181818182,0.5384615384615384
238042,0.7058823529411765,0.08823529411764706,0.03980099502487562,24,0.125,0.5294117647058824
127908,1.2222222222222223,0.3333333333333333,0.06790123456790123,11,0.2727272727272727,0.3333333333333333
75938,0.9166666666666666,0.25,0.039568345323741004,11,0.2727272727272727,0.8333333333333334
69234,1.375,0.25,0.05092592592592592,11,0.18181818181818182,0.25
61557,0.6875,0.1875,0.03859649122807018,11,0.2727272727272727,0.5
52839,1.0,0.0625,0.052805280528052806,16,0.0625,0.625
342407,0.8571428571428571,0.14285714285714285,0.03508771929824561,12,0.16666666666666666,0.7857142857142857
219460,0.6190476190476191,0.14285714285714285,0.032418952618453865,13,0.23076923076923078,0.6190476190476191
136215,0.9411764705882353,0.11764705882352941,0.053156146179401995,16,0.125,0.4117647058823529
58097,0.7777777777777778,0.1111111111111111,0.05555555555555555,14,0.14285714285714285,0.7777777777777778
259857,1.0,0.3333333333333333,0.0379746835443038,9,0.3333333333333333,0.2222222222222222
223883,1.2307692307692308,0.15384615384615385,0.05970149253731343,16,0.125,0.23076923076923078
53609,0.7,0.1,0.04011461318051576,14,0.14285714285714285,0.5
219620,0.55,0.1,0.034161490683229816,11,0.18181818181818182,0.5
122842,1.1333333333333333,0.06666666666666667,0.06273062730627306,17,0.058823529411764705,0.6
224869,0.3888888888888889,0.1111111111111111,0.025830258302583026,7,0.2857142857142857,0.3333333333333333
58795,0.7692307692307693,0.15384615384615385,0.0423728813559322,10,0.2,0.5384615384615384
43371,0.6923076923076923,0.23076923076923078,0.04838709677419355,9,0.3333333333333333,0.46153846153846156
29920,0.9333333333333333,0.13333333333333333,0.06334841628959276,14,0.14285714285714285,0.4666666666666667
254427,5.666666666666667,0.6666666666666666,0.050445103857566766,17,0.11764705882352941,0.3333333333333333
107551,1.1176470588235294,0.17647058823529413,0.040948275862068964,19,0.15789473684210525,0.6470588235294118
238683,1.7142857142857142,0.2857142857142857,0.061224489795918366,12,0.16666666666666666,0.5714285714285714
128752,0.631578947368421,0.10526315789473684,0.043478260869565216,12,0.16666666666666666,0.8421052631578947
192978,0.6842105263157895,0.10526315789473684,0.03581267217630854,13,0.15384615384615385,0.631578947368421
110983,0.5,0.21428571428571427,0.035175879396984924,7,0.42857142857142855,0.5
101851,0.9565217391304348,0.21739130434782608,0.04700854700854701,22,0.22727272727272727,0.5217391304347826
306700,1.2222222222222223,0.4444444444444444,0.049773755656108594,11,0.36363636363636365,0.5555555555555556
88245,1.7,0.2,0.07456140350877193,17,0.11764705882352941,0.6
17874,1.5,0.5,0.054878048780487805,9,0.3333333333333333,0.5
83119,2.3333333333333335,0.3333333333333333,0.07106598984771574,14,0.14285714285714285,0.3333333333333333
46615,0.4166666666666667,0.16666666666666666,0.02702702702702703,5,0.4,0.3333333333333333
69824,0.9090909090909091,0.2727272727272727,0.05813953488372093,10,0.3,0.6363636363636364
81563,0.7857142857142857,0.07142857142857142,0.048034934497816595,11,0.09090909090909091,0.7142857142857143
57618,0.631578947368421,0.10526315789473684,0.0392156862745098,12,0.16666666666666666,0.6842105263157895
367576,1.0526315789473684,0.10526315789473684,0.0477326968973747,20,0.1,0.3684210526315789
135658,2.090909090909091,0.18181818181818182,0.08812260536398467,23,0.08695652173913043,0.8181818181818182
236306,0.25,0.16666666666666666,0.015957446808510637,3,0.6666666666666666,0.25
30171,0.7333333333333333,0.1,0.041044776119402986,22,0.13636363636363635,0.6
273250,0.7,0.1,0.0455531453362256,21,0.14285714285714285,0.8666666666666667
69307,0.7142857142857143,0.07142857142857142,0.037037037037037035,10,0.1,0.8571428571428571
92496,0.375,0.125,0.021739130434782608,3,0.3333333333333333,0.25
23289,0.7647058823529411,0.17647058823529413,0.03412073490813648,13,0.23076923076923078,0.6470588235294118
35934,0.9583333333333334,0.125,0.04722792607802875,23,0.13043478260869565,0.5
229296,0.4782608695652174,0.08695652173913043,0.03235294117647059,11,0.18181818181818182,0.5652173913043478
227556,0.3684210526315789,0.10526315789473684,0.02564102564102564,7,0.2857142857142857,0.3684210526315789
60308,1.0,0.09090909090909091,0.054187192118226604,11,0.09090909090909091,0.36363636363636365
280951,1.2857142857142858,0.14285714285714285,0.056842105263157895,27,0.1111111111111111,0.42857142857142855
230252,0.29411764705882354,0.11764705882352941,0.02100840336134454,5,0.4,0.5294117647058824
128258,0.6470588235294118,0.11764705882352941,0.049773755656108594,11,0.18181818181818182,0.058823529411764705
29044,1.0526315789473684,0.10526315789473684,0.046948356807511735,20,0.1,0.5789473684210527
100178,0.6666666666666666,0.14285714285714285,0.051470588235294115,14,0.21428571428571427,0.6190476190476191
224325,0.5294117647058824,0.11764705882352941,0.03829787234042553,9,0.2222222222222222,0.6470588235294118
61277,1.1111111111111112,0.3333333333333333,0.05405405405405406,10,0.3,0.3333333333333333
268836,0.6046511627906976,0.09302325581395349,0.0425531914893617,26,0.15384615384615385,0.7441860465116279
46495,0.5833333333333334,0.16666666666666666,0.037037037037037035,7,0.2857142857142857,0.5
18938,1.8,0.3,0.03441682600382409,18,0.16666666666666666,0.8
48019,0.9090909090909091,0.2727272727272727,0.04132231404958678,10,0.3,0.36363636363636365
78577,0.4375,0.1875,0.028925619834710745,7,0.42857142857142855,0.4375
178163,0.35,0.1,0.020771513353115726,7,0.2857142857142857,0.35
88797,0.5625,0.1875,0.03829787234042553,9,0.3333333333333333,0.5
222605,1.9090909090909092,0.2727272727272727,0.05817174515235457,21,0.14285714285714285,0.2727272727272727
126872,0.29411764705882354,0.11764705882352941,0.021739130434782608,5,0.4,0.7058823529411765
294178,0.5454545454545454,0.09090909090909091,0.03870967741935484,12,0.16666666666666666,0.8181818181818182
370050,0.5294117647058824,0.11764705882352941,0.04035874439461883,9,0.2222222222222222,0.29411764705882354
224370,0.4,0.08,0.03424657534246575,10,0.2,0.48
80627,0.5625,0.125,0.0375,9,0.2222222222222222,0.5625
87163,0.9,0.15,0.03536345776031434,18,0.16666666666666666,0.6
270439,0.7272727272727273,0.18181818181818182,0.0449438202247191,8,0.25,0.45454545454545453
198112,0.8666666666666667,0.2,0.042483660130718956,13,0.23076923076923078,0.4666666666666667
45175,0.8333333333333334,0.16666666666666666,0.04201680672268908,10,0.2,0.4166666666666667
37462,1.0,0.2727272727272727,0.05527638190954774,11,0.2727272727272727,0.45454545454545453
91844,0.625,0.1875,0.038461538461538464,10,0.3,0.5
59673,0.9375,0.1875,0.04297994269340974,15,0.2,0.5625
258802,0.6666666666666666,0.13333333333333333,0.04878048780487805,10,0.2,0.7333333333333333
218708,0.9130434782608695,0.043478260869565216,0.06069364161849711,21,0.047619047619047616,0.7391304347826086
93116,0.6363636363636364,0.2727272727272727,0.044585987261146494,7,0.42857142857142855,0.5454545454545454
19850,1.25,0.25,0.05791505791505792,15,0.2,0.8333333333333334
121427,0.2,0.13333333333333333,0.011904761904761904,3,0.6666666666666666,0.7333333333333333
10223,1.1666666666666667,0.25,0.04430379746835443,14,0.21428571428571427,0.8333333333333334
48219,0.7857142857142857,0.07142857142857142,0.05759162303664921,11,0.09090909090909091,0.5714285714285714
109909,0.5555555555555556,0.1111111111111111,0.04926108374384237,10,0.2,0.3888888888888889
126542,0.45,0.15,0.033210332103321034,9,0.3333333333333333,0.55
96595,0.75,0.25,0.04245283018867924,9,0.3333333333333333,0.3333333333333333
137920,1.3333333333333333,0.2222222222222222,0.06382978723404255,12,0.16666666666666666,0.2222222222222222
188815,1.3636363636363635,0.2727272727272727,0.06302521008403361,15,0.2,0.2727272727272727
21137,1.0769230769230769,0.15384615384615385,0.06481481481481481,14,0.14285714285714285,0.6923076923076923
266938,0.5087719298245614,0.05263157894736842,0.03046218487394958,29,0.10344827586206896,0.8070175438596491
248024,0.6,0.13333333333333333,0.04433497536945813,9,0.2222222222222222,0.5333333333333333
52160,0.7142857142857143,0.42857142857142855,0.024271844660194174,5,0.6,0.42857142857142855
242166,1.2857142857142858,0.21428571428571427,0.05421686746987952,18,0.16666666666666666,0.5714285714285714
191941,1.9090909090909092,0.2727272727272727,0.06017191977077364,21,0.14285714285714285,0.36363636363636365
34640,1.4,0.15,0.05026929982046679,28,0.10714285714285714,0.6
110543,0.8461538461538461,0.15384615384615385,0.04680851063829787,11,0.18181818181818182,0.5384615384615384
268536,0.625,0.125,0.028901734104046242,10,0.2,0.5625
91166,1.0833333333333333,0.25,0.046263345195729534,13,0.23076923076923078,0.75
213207,0.6363636363636364,0.2727272727272727,0.028455284552845527,7,0.42857142857142855,0.6363636363636364
101733,0.8461538461538461,0.23076923076923078,0.04602510460251046,11,0.2727272727272727,0.23076923076923078
265959,0.75,0.1,0.0351288056206089,15,0.13333333333333333,0.5
24602,1.0,0.2,0.053763440860215055,10,0.2,0.6
79858,1.6,0.2,0.05860805860805861,16,0.125,0.6
42426,1.1666666666666667,0.16666666666666666,0.05166051660516605,14,0.14285714285714285,0.8333333333333334
186631,0.8666666666666667,0.26666666666666666,0.037463976945244955,13,0.3076923076923077,0.7333333333333333
256976,0.35294117647058826,0.17647058823529413,0.022304832713754646,6,0.5,0.7647058823529411
130456,0.35714285714285715,0.07142857142857142,0.027472527472527472,5,0.2,0.42857142857142855
236108,1.368421052631579,0.15789473684210525,0.04521739130434783,26,0.11538461538461539,0.42105263157894735
110690,0.9333333333333333,0.2,0.05263157894736842,14,0.21428571428571427,0.4666666666666667
243646,1.0666666666666667,0.2,0.0443213296398892,16,0.1875,0.4
284673,0.4090909090909091,0.09090909090909091,0.02694610778443114,9,0.2222222222222222,0.8181818181818182
270628,1.2894736842105263,0.07894736842105263,0.05651672433679354,49,0.061224489795918366,0.5789473684210527
266852,0.6666666666666666,0.1,0.033444816053511704,20,0.15,0.5
279373,0.7647058823529411,0.11764705882352941,0.03485254691689008,13,0.15384615384615385,0.35294117647058826
22880,0.46153846153846156,0.15384615384615385,0.028037383177570093,6,0.3333333333333333,0.38461538461538464
24504,0.7857142857142857,0.14285714285714285,0.04721030042918455,11,0.18181818181818182,0.42857142857142855
79644,1.375,0.25,0.05472636815920398,11,0.18181818181818182,0.5
273314,0.9166666666666666,0.25,0.05188679245283019,11,0.2727272727272727,0.5
172060,1.1111111111111112,0.2222222222222222,0.04291845493562232,10,0.2,0.7777777777777778
210555,0.9166666666666666,0.08333333333333333,0.057291666666666664,11,0.09090909090909091,0.5
186643,0.7333333333333333,0.26666666666666666,0.03754266211604096,11,0.36363636363636365,0.7333333333333333
244180,0.2916666666666667,0.08333333333333333,0.027131782945736434,7,0.2857142857142857,0.5833333333333334
220134,0.45454545454545453,0.09090909090909091,0.023734177215189875,15,0.2,0.36363636363636365
84772,1.4444444444444444,0.2222222222222222,0.06701030927835051,13,0.15384615384615385,0.7777777777777778
257045,0.6875,0.125,0.04564315352697095,11,0.18181818181818182,0.875
243056,0.95,0.1,0.05507246376811594,19,0.10526315789473684,0.7
176266,0.3333333333333333,0.13333333333333333,0.021834061135371178,5,0.4,0.6
60428,0.7857142857142857,0.14285714285714285,0.04435483870967742,11,0.18181818181818182,0.8571428571428571
69870,1.3,0.3,0.06701030927835051,13,0.23076923076923078,0.6
257277,0.8947368421052632,0.15789473684210525,0.036016949152542374,17,0.17647058823529413,0.6842105263157895
234046,0.8181818181818182,0.13636363636363635,0.04326923076923077,18,0.16666666666666666,0.4090909090909091
102213,0.875,0.125,0.038356164383561646,14,0.14285714285714285,0.75
125698,0.6875,0.1875,0.04182509505703422,11,0.2727272727272727,0.375
94481,0.21428571428571427,0.14285714285714285,0.02127659574468085,3,0.6666666666666666,0.42857142857142855
24202,0.42857142857142855,0.14285714285714285,0.0234375,6,0.3333333333333333,0.5714285714285714
206049,1.1428571428571428,0.42857142857142855,0.03980099502487562,8,0.375,0.7142857142857143
219350,1.1875,0.125,0.0407725321888412,19,0.10526315789473684,0.75
34346,0.5652173913043478,0.08695652173913043,0.03044496487119438,13,0.15384615384615385,0.9130434782608695
96058,2.7058823529411766,0.23529411764705882,0.06344827586206897,46,0.08695652173913043,0.29411764705882354
125730,1.0,0.16666666666666666,0.0481283422459893,18,0.16666666666666666,0.8888888888888888
197778,0.9473684210526315,0.15789473684210525,0.058823529411764705,18,0.16666666666666666,0.6842105263157895
25640,1.1818181818181819,0.18181818181818182,0.06341463414634146,13,0.15384615384615385,0.36363636363636365
70299,0.375,0.0625,0.027649769585253458,6,0.16666666666666666,0.375
252097,0.7333333333333333,0.13333333333333333,0.038869257950530034,11,0.18181818181818182,0.7333333333333333
216030,0.4666666666666667,0.13333333333333333,0.029914529914529916,7,0.2857142857142857,0.3333333333333333
286943,0.9285714285714286,0.21428571428571427,0.0429042904290429,13,0.23076923076923078,0.5714285714285714
97095,0.4,0.05,0.029850746268656716,16,0.125,0.8
267799,0.9090909090909091,0.09090909090909091,0.04246284501061571,20,0.1,0.5454545454545454
112604,1.7142857142857142,0.5714285714285714,0.053811659192825115,12,0.3333333333333333,0.42857142857142855
197232,1.1875,0.125,0.0683453237410072,19,0.10526315789473684,0.625
216831,0.47619047619047616,0.09523809523809523,0.0423728813559322,10,0.2,0.38095238095238093
224648,0.6,0.13333333333333333,0.030201342281879196,9,0.2222222222222222,0.4666666666666667
50306,1.7272727272727273,0.2727272727272727,0.07480314960629922,19,0.15789473684210525,0.6363636363636364
96106,0.6923076923076923,0.23076923076923078,0.04477611940298507,9,0.3333333333333333,0.38461538461538464
60983,0.6666666666666666,0.25,0.05194805194805195,8,0.375,0.5833333333333334
137455,0.8421052631578947,0.10526315789473684,0.06349206349206349,16,0.125,0.7368421052631579
15837,0.4375,0.25,0.029787234042553193,7,0.5714285714285714,0.75
37459,0.9,0.2,0.05202312138728324,9,0.2222222222222222,0.3
90986,0.4444444444444444,0.1111111111111111,0.028268551236749116,8,0.25,0.4444444444444444
212532,0.7692307692307693,0.23076923076923078,0.045662100456621,10,0.3,0.38461538461538464
236696,0.15789473684210525,0.10526315789473684,0.015873015873015872,3,0.6666666666666666,0.2631578947368421
125726,4.333333333333333,0.6666666666666666,0.051587301587301584,13,0.15384615384615385,0.3333333333333333
201497,0.75,0.15,0.045871559633027525,15,0.2,0.6
255408,0.5,0.16666666666666666,0.032432432432432434,6,0.3333333333333333,0.4166666666666667
367506,0.631578947368421,0.15789473684210525,0.040268456375838924,12,0.25,0.5789473684210527
193093,0.6428571428571429,0.07142857142857142,0.03557312252964427,9,0.1111111111111111,0.42857142857142855
76104,0.8888888888888888,0.16666666666666666,0.058394160583941604,16,0.1875,0.7222222222222222
118371,0.6111111111111112,0.05555555555555555,0.036065573770491806,11,0.09090909090909091,0.7777777777777778
46618,0.7272727272727273,0.2727272727272727,0.04081632653061224,8,0.375,0.45454545454545453
36164,1.0625,0.125,0.0397196261682243,17,0.11764705882352941,0.3125
104741,1.0,0.25,0.05429864253393665,12,0.25,0.6666666666666666
43428,0.6363636363636364,0.18181818181818182,0.03608247422680412,7,0.2857142857142857,0.6363636363636364
238803,0.4,0.15,0.020618556701030927,8,0.375,0.6
22335,0.7142857142857143,0.21428571428571427,0.03802281368821293,10,0.3,0.5
114016,0.7058823529411765,0.17647058823529413,0.04580152671755725,12,0.25,0.5294117647058824
38387,0.6470588235294118,0.11764705882352941,0.04435483870967742,11,0.18181818181818182,0.5882352941176471
43469,0.5238095238095238,0.14285714285714285,0.031161473087818695,11,0.2727272727272727,0.7142857142857143
106077,0.7058823529411765,0.17647058823529413,0.045454545454545456,12,0.25,0.8823529411764706
75393,0.6923076923076923,0.15384615384615385,0.03333333333333333,9,0.2222222222222222,0.3076923076923077
219775,0.45454545454545453,0.18181818181818182,0.0211864406779661,5,0.4,0.36363636363636365
278474,0.75,0.16666666666666666,0.04035874439461883,9,0.2222222222222222,0.6666666666666666
74870,0.5714285714285714,0.14285714285714285,0.04371584699453552,8,0.25,0.8571428571428571
100446,1.0714285714285714,0.07142857142857142,0.07009345794392523,15,0.06666666666666667,0.5714285714285714
100961,1.75,0.5,0.05907172995780591,14,0.2857142857142857,0.25
45676,1.9090909090909092,0.2727272727272727,0.0995260663507109,21,0.14285714285714285,0.45454545454545453
116461,1.7,0.3,0.0368763557483731,17,0.17647058823529413,0.2
92533,0.46153846153846156,0.15384615384615385,0.04,6,0.3333333333333333,0.38461538461538464
112903,1.5555555555555556,0.2222222222222222,0.06060606060606061,14,0.14285714285714285,0.7777777777777778
83310,2.8,0.6,0.050724637681159424,14,0.21428571428571427,0.2
215259,0.2857142857142857,0.14285714285714285,0.0213903743315508,4,0.5,0.5
200941,0.7222222222222222,0.1111111111111111,0.0377906976744186,13,0.15384615384615385,0.7777777777777778
113369,0.4375,0.125,0.027131782945736434,7,0.2857142857142857,0.625
21285,0.48148148148148145,0.07407407407407407,0.03651685393258427,13,0.15384615384615385,0.8518518518518519
201005,0.8461538461538461,0.23076923076923078,0.049107142857142856,11,0.2727272727272727,0.5384615384615384
188122,0.42105263157894735,0.10526315789473684,0.028268551236749116,8,0.25,0.42105263157894735
224292,0.3888888888888889,0.1111111111111111,0.03225806451612903,7,0.2857142857142857,0.7777777777777778
19573,0.3076923076923077,0.15384615384615385,0.02185792349726776,4,0.5,0.46153846153846156
213375,0.7857142857142857,0.07142857142857142,0.03481012658227848,11,0.09090909090909091,0.42857142857142855
207118,0.47058823529411764,0.17647058823529413,0.031746031746031744,8,0.375,0.5294117647058824
255205,0.8666666666666667,0.06666666666666667,0.044444444444444446,26,0.07692307692307693,0.5333333333333333
50444,0.45,0.1,0.033707865168539325,9,0.2222222222222222,0.6
28006,0.4642857142857143,0.10714285714285714,0.02574257425742574,13,0.23076923076923078,0.7857142857142857
103311,0.9375,0.1875,0.046012269938650305,15,0.2,0.4375
239235,0.6666666666666666,0.1111111111111111,0.05263157894736842,12,0.16666666666666666,0.3888888888888889
57294,1.1666666666666667,0.25,0.06542056074766354,14,0.21428571428571427,0.5
206376,0.4166666666666667,0.25,0.02577319587628866,5,0.6,0.5
274073,1.3636363636363635,0.2727272727272727,0.03640776699029126,15,0.2,0.45454545454545453
52067,0.8181818181818182,0.09090909090909091,0.04455445544554455,18,0.1111111111111111,0.5454545454545454
229090,0.68,0.16,0.03313840155945419,17,0.23529411764705882,0.44
140315,1.375,0.1875,0.09777777777777778,22,0.13636363636363635,0.875
21727,1.0,0.21428571428571427,0.07291666666666667,14,0.21428571428571427,0.6428571428571429
247382,0.375,0.08333333333333333,0.02406417112299465,9,0.2222222222222222,0.5
251826,1.25,0.25,0.05434782608695652,15,0.2,0.5
190743,0.9047619047619048,0.09523809523809523,0.04810126582278481,19,0.10526315789473684,0.9047619047619048
271598,0.5263157894736842,0.07894736842105263,0.0333889816360601,20,0.15,0.9473684210526315
40260,1.2333333333333334,0.1,0.04243119266055046,37,0.08108108108108109,0.6
234587,0.24,0.04,0.015665796344647518,6,0.16666666666666666,0.76
46592,0.8,0.2,0.042328042328042326,8,0.25,0.5
172075,1.3333333333333333,0.2222222222222222,0.05172413793103448,12,0.16666666666666666,0.8888888888888888
51224,1.0,0.3333333333333333,0.04819277108433735,12,0.3333333333333333,0.8333333333333334
298459,0.4117647058823529,0.11764705882352941,0.029166666666666667,7,0.2857142857142857,0.4117647058823529
245243,1.8571428571428572,0.2857142857142857,0.03485254691689008,13,0.15384615384615385,0.42857142857142855
60037,0.8421052631578947,0.10526315789473684,0.042105263157894736,16,0.125,0.6842105263157895
213327,0.46153846153846156,0.15384615384615385,0.027906976744186046,6,0.3333333333333333,0.46153846153846156
342197,0.5,0.0625,0.03225806451612903,8,0.125,0.3125
231025,0.5238095238095238,0.19047619047619047,0.039285714285714285,11,0.36363636363636365,0.6190476190476191
46503,0.8,0.2,0.03225806451612903,8,0.25,0.3
97992,0.3076923076923077,0.07692307692307693,0.024096385542168676,4,0.25,0.46153846153846156
184784,0.8888888888888888,0.2222222222222222,0.038461538461538464,8,0.25,0.4444444444444444
59712,0.5714285714285714,0.09523809523809523,0.042704626334519574,12,0.16666666666666666,0.3333333333333333
128763,0.5333333333333333,0.13333333333333333,0.03463203463203463,8,0.25,0.6
167521,0.5238095238095238,0.14285714285714285,0.03741496598639456,11,0.2727272727272727,0.9047619047619048
57295,0.9230769230769231,0.15384615384615385,0.06349206349206349,12,0.16666666666666666,0.7692307692307693
66505,0.8888888888888888,0.16666666666666666,0.05405405405405406,16,0.1875,0.5555555555555556
98649,0.6875,0.1875,0.05116279069767442,11,0.2727272727272727,0.375
223338,0.4666666666666667,0.2,0.04216867469879518,7,0.42857142857142855,0.8666666666666667
243338,0.8275862068965517,0.10344827586206896,0.04262877442273535,24,0.125,0.8275862068965517
119397,0.7857142857142857,0.21428571428571427,0.03678929765886288,11,0.2727272727272727,0.6428571428571429
258672,0.6923076923076923,0.15384615384615385,0.036,9,0.2222222222222222,0.6923076923076923
238624,0.3333333333333333,0.05555555555555555,0.022222222222222223,6,0.16666666666666666,0.8888888888888888
237363,0.29411764705882354,0.11764705882352941,0.014619883040935672,5,0.4,0.7058823529411765
251251,0.8125,0.1875,0.04126984126984127,13,0.23076923076923078,0.4375
