,conjunctToSent,conjunctTypesToSent,conjunctToWords,conjunctNum,conjunctTypesToTotal,conjunctNeighborSent
90667,0.6451612903225806,0.06451612903225806,0.06269592476489028,20,0.1,0.6774193548387096
238039,0.6666666666666666,0.2,0.031545741324921134,10,0.3,0.6
232464,1.0714285714285714,0.14285714285714285,0.05454545454545454,15,0.13333333333333333,0.42857142857142855
97076,1.6153846153846154,0.23076923076923078,0.0481651376146789,21,0.14285714285714285,0.5384615384615384
263889,0.8,0.1,0.04289544235924933,16,0.125,0.6
277991,1.4,0.3,0.04294478527607362,14,0.21428571428571427,0.6
74447,0.45454545454545453,0.2727272727272727,0.02040816326530612,5,0.6,0.2727272727272727
127470,0.25,0.125,0.017467248908296942,4,0.5,0.5625
105507,0.8461538461538461,0.3076923076923077,0.03571428571428571,11,0.36363636363636365,0.7692307692307693
80566,0.8181818181818182,0.2727272727272727,0.04,9,0.3333333333333333,0.6363636363636364
273207,0.8461538461538461,0.23076923076923078,0.054455445544554455,11,0.2727272727272727,0.6923076923076923
76819,0.7272727272727273,0.2727272727272727,0.043243243243243246,8,0.375,0.6363636363636364
136416,1.1666666666666667,0.1111111111111111,0.05965909090909091,21,0.09523809523809523,0.3888888888888889
225768,0.42105263157894735,0.15789473684210525,0.023054755043227664,8,0.375,0.47368421052631576
27886,0.42857142857142855,0.07142857142857142,0.03571428571428571,6,0.16666666666666666,0.5714285714285714
72385,0.37037037037037035,0.07407407407407407,0.032467532467532464,10,0.2,0.7777777777777778
224271,0.6470588235294118,0.058823529411764705,0.030470914127423823,11,0.09090909090909091,0.5882352941176471
196364,0.5294117647058824,0.17647058823529413,0.02616279069767442,9,0.3333333333333333,0.7647058823529411
101747,0.7857142857142857,0.21428571428571427,0.04700854700854701,11,0.2727272727272727,0.35714285714285715
133888,1.2307692307692308,0.15384615384615385,0.06324110671936758,16,0.125,0.6923076923076923
172048,1.0,0.15384615384615385,0.06132075471698113,13,0.15384615384615385,0.7692307692307693
294226,0.9411764705882353,0.23529411764705882,0.05161290322580645,16,0.25,0.6470588235294118
221104,0.9375,0.125,0.061224489795918366,15,0.13333333333333333,0.5
91276,0.25,0.125,0.017937219730941704,4,0.5,0.625
100367,0.625,0.1875,0.043478260869565216,10,0.3,0.875
252998,0.5454545454545454,0.2727272727272727,0.03015075376884422,6,0.5,0.45454545454545453
233389,0.7777777777777778,0.1111111111111111,0.036458333333333336,7,0.14285714285714285,0.5555555555555556
92331,0.32142857142857145,0.07142857142857142,0.026865671641791045,9,0.2222222222222222,0.8571428571428571
56276,0.2631578947368421,0.10526315789473684,0.014749262536873156,5,0.4,0.7894736842105263
176541,0.8666666666666667,0.13333333333333333,0.06046511627906977,13,0.15384615384615385,0.7333333333333333
201980,0.7142857142857143,0.42857142857142855,0.024752475247524754,5,0.6,0.5714285714285714
22649,0.7333333333333333,0.2,0.03767123287671233,11,0.2727272727272727,0.7333333333333333
60351,1.0,0.23076923076923078,0.06280193236714976,13,0.23076923076923078,0.3076923076923077
60328,0.8666666666666667,0.13333333333333333,0.05726872246696035,13,0.15384615384615385,0.4666666666666667
98636,0.8,0.2,0.04597701149425287,8,0.25,0.3
22821,0.18181818181818182,0.09090909090909091,0.0149812734082397,4,0.5,0.5454545454545454
127622,0.5,0.125,0.022988505747126436,4,0.25,0.5
84670,0.8571428571428571,0.14285714285714285,0.05172413793103448,12,0.16666666666666666,0.6428571428571429
26110,0.3333333333333333,0.1111111111111111,0.030303030303030304,6,0.3333333333333333,0.4444444444444444
106941,0.4,0.13333333333333333,0.029850746268656716,6,0.3333333333333333,0.6666666666666666
15138,0.75,0.08333333333333333,0.05202312138728324,9,0.1111111111111111,0.4166666666666667
229903,0.3333333333333333,0.1111111111111111,0.016216216216216217,3,0.3333333333333333,0.2222222222222222
251417,1.2,0.2,0.059113300492610835,12,0.16666666666666666,0.4
233356,0.5,0.125,0.0321285140562249,8,0.25,0.25
267278,0.5483870967741935,0.0967741935483871,0.033073929961089495,17,0.17647058823529413,0.8064516129032258
270254,0.2857142857142857,0.07142857142857142,0.020050125313283207,8,0.25,0.6428571428571429
102168,2.4285714285714284,0.42857142857142855,0.05704697986577181,17,0.17647058823529413,0.7142857142857143
231453,0.5714285714285714,0.21428571428571427,0.037383177570093455,8,0.375,0.8571428571428571
257771,0.6111111111111112,0.16666666666666666,0.03459119496855346,11,0.2727272727272727,0.3333333333333333
33272,0.8333333333333334,0.16666666666666666,0.045662100456621,10,0.2,0.3333333333333333
126505,0.45,0.1,0.029508196721311476,9,0.2222222222222222,0.55
122602,0.5238095238095238,0.09523809523809523,0.03333333333333333,11,0.18181818181818182,0.2857142857142857
24157,1.3636363636363635,0.09090909090909091,0.06607929515418502,15,0.06666666666666667,0.6363636363636364
41026,0.5882352941176471,0.11764705882352941,0.043478260869565216,10,0.2,0.7647058823529411
206179,0.5,0.1111111111111111,0.03202846975088968,9,0.2222222222222222,0.5
159031,0.7333333333333333,0.2,0.034482758620689655,11,0.2727272727272727,0.6
194625,0.47619047619047616,0.14285714285714285,0.03067484662576687,10,0.3,0.2857142857142857
60402,0.5625,0.125,0.04591836734693878,9,0.2222222222222222,0.3125
105906,0.4444444444444444,0.16666666666666666,0.026578073089700997,8,0.375,0.2777777777777778
93839,0.7333333333333333,0.13333333333333333,0.04417670682730924,11,0.18181818181818182,0.8666666666666667
130448,0.4166666666666667,0.16666666666666666,0.022727272727272728,5,0.4,0.25
248837,0.9375,0.1875,0.05338078291814947,15,0.2,0.625
129733,1.1428571428571428,0.21428571428571427,0.05228758169934641,16,0.1875,0.2857142857142857
34989,0.75,0.1,0.031512605042016806,15,0.13333333333333333,0.7
121358,0.88,0.12,0.054455445544554455,22,0.13636363636363635,0.68
229637,0.8,0.2,0.034934497816593885,8,0.25,0.3
246789,0.8,0.13333333333333333,0.039735099337748346,12,0.16666666666666666,0.3333333333333333
28191,1.5,0.2,0.05434782608695652,15,0.13333333333333333,0.2
268127,0.8823529411764706,0.17647058823529413,0.04285714285714286,15,0.2,0.6470588235294118
33312,0.3333333333333333,0.14285714285714285,0.02,7,0.42857142857142855,0.5238095238095238
224498,0.5925925925925926,0.07407407407407407,0.042666666666666665,16,0.125,0.7037037037037037
221153,0.4166666666666667,0.08333333333333333,0.039525691699604744,10,0.2,0.4583333333333333
272375,0.45454545454545453,0.09090909090909091,0.03278688524590164,10,0.2,0.45454545454545453
250430,0.25,0.125,0.02127659574468085,4,0.5,0.375
46663,1.0666666666666667,0.2,0.06808510638297872,16,0.1875,0.6666666666666666
248400,0.75,0.125,0.036923076923076927,12,0.16666666666666666,0.75
110766,0.8333333333333334,0.16666666666666666,0.04424778761061947,10,0.2,0.5833333333333334
204792,0.5909090909090909,0.13636363636363635,0.031630170316301706,13,0.23076923076923078,0.3181818181818182
89184,2.125,0.25,0.08173076923076923,17,0.11764705882352941,0.5
46604,0.36363636363636365,0.18181818181818182,0.02185792349726776,4,0.5,0.36363636363636365
133201,0.5294117647058824,0.11764705882352941,0.033962264150943396,9,0.2222222222222222,0.47058823529411764
83859,0.4186046511627907,0.06976744186046512,0.033962264150943396,18,0.16666666666666666,0.8837209302325582
298774,1.2380952380952381,0.14285714285714285,0.06467661691542288,26,0.11538461538461539,0.5238095238095238
112674,0.9,0.3,0.0410958904109589,9,0.3333333333333333,0.5
224772,0.47058823529411764,0.17647058823529413,0.022988505747126436,8,0.375,0.6470588235294118
233939,0.15789473684210525,0.10526315789473684,0.011583011583011582,3,0.6666666666666666,0.3684210526315789
246798,0.625,0.25,0.03787878787878788,10,0.4,0.5
49073,0.5652173913043478,0.13043478260869565,0.040372670807453416,13,0.23076923076923078,0.7391304347826086
57598,0.2903225806451613,0.06451612903225806,0.025,9,0.2222222222222222,0.6774193548387096
53233,1.0476190476190477,0.19047619047619047,0.05641025641025641,22,0.18181818181818182,0.3333333333333333
158855,0.2857142857142857,0.14285714285714285,0.019230769230769232,4,0.5,0.7142857142857143
73449,1.1764705882352942,0.11764705882352941,0.06172839506172839,20,0.1,0.8823529411764706
28182,0.9333333333333333,0.2,0.056,14,0.21428571428571427,0.6
270665,1.0555555555555556,0.08333333333333333,0.05019815059445178,38,0.07894736842105263,0.6388888888888888
57231,0.2222222222222222,0.1111111111111111,0.014084507042253521,2,0.5,0.5555555555555556
81371,0.4666666666666667,0.13333333333333333,0.02834008097165992,7,0.2857142857142857,0.4
288766,0.8461538461538461,0.11538461538461539,0.044444444444444446,22,0.13636363636363635,0.38461538461538464
95205,1.4285714285714286,0.2857142857142857,0.06535947712418301,10,0.2,0.7142857142857143
84924,1.2,0.2,0.05863192182410423,18,0.16666666666666666,0.7333333333333333
52068,0.75,0.07142857142857142,0.04449152542372881,21,0.09523809523809523,0.7857142857142857
59302,0.4090909090909091,0.13636363636363635,0.030405405405405407,9,0.3333333333333333,0.6363636363636364
121759,0.9333333333333333,0.26666666666666666,0.03773584905660377,14,0.2857142857142857,0.5333333333333333
12812,1.0,0.1111111111111111,0.05027932960893855,9,0.1111111111111111,0.4444444444444444
208592,0.7692307692307693,0.23076923076923078,0.03367003367003367,10,0.3,0.07692307692307693
102424,1.5833333333333333,0.25,0.06312292358803986,19,0.15789473684210525,0.75
82666,1.3333333333333333,0.2,0.041237113402061855,20,0.15,0.8
270449,0.21428571428571427,0.14285714285714285,0.01694915254237288,3,0.6666666666666666,0.7142857142857143
125708,6.0,0.6666666666666666,0.0759493670886076,18,0.1111111111111111,0.3333333333333333
127539,0.5,0.16666666666666666,0.02631578947368421,6,0.3333333333333333,0.5833333333333334
91252,0.7692307692307693,0.23076923076923078,0.038910505836575876,10,0.3,0.6153846153846154
206051,0.5263157894736842,0.15789473684210525,0.042735042735042736,10,0.3,0.8947368421052632
251646,0.875,0.1875,0.045454545454545456,14,0.21428571428571427,0.375
228925,0.2631578947368421,0.10526315789473684,0.018050541516245487,5,0.4,0.5263157894736842
50307,1.0,0.15384615384615385,0.05485232067510549,13,0.15384615384615385,0.6923076923076923
62438,0.5263157894736842,0.10526315789473684,0.034013605442176874,10,0.2,0.42105263157894735
135623,0.8461538461538461,0.15384615384615385,0.030470914127423823,11,0.18181818181818182,0.46153846153846156
219605,0.75,0.15,0.04491017964071856,15,0.2,0.3
255852,1.2,0.2,0.0594059405940594,18,0.16666666666666666,0.8
106037,0.3076923076923077,0.23076923076923078,0.0182648401826484,4,0.75,0.3076923076923077
225770,0.7058823529411765,0.17647058823529413,0.0364741641337386,12,0.25,0.47058823529411764
72017,0.625,0.125,0.050505050505050504,10,0.2,0.375
102408,0.6666666666666666,0.16666666666666666,0.037209302325581395,8,0.25,0.08333333333333333
180971,1.0,0.3333333333333333,0.041666666666666664,9,0.3333333333333333,0.7777777777777778
196665,0.631578947368421,0.15789473684210525,0.03560830860534125,12,0.25,0.5789473684210527
55156,0.7333333333333333,0.2,0.03900709219858156,11,0.2727272727272727,0.4
36060,0.5714285714285714,0.14285714285714285,0.039603960396039604,8,0.25,0.5714285714285714
128059,0.7,0.15,0.03146067415730337,14,0.21428571428571427,0.35
238063,0.45,0.15,0.023809523809523808,9,0.3333333333333333,0.7
96179,0.10526315789473684,0.10526315789473684,0.008583690987124463,2,1.0,0.5789473684210527
96361,0.65,0.1,0.028017241379310345,13,0.15384615384615385,0.7
93843,0.8888888888888888,0.1111111111111111,0.057971014492753624,16,0.125,0.3888888888888889
98513,0.5833333333333334,0.25,0.03910614525139665,7,0.42857142857142855,0.6666666666666666
50453,0.4,0.13333333333333333,0.022222222222222223,6,0.3333333333333333,0.4666666666666667
114006,0.25,0.08333333333333333,0.013953488372093023,3,0.3333333333333333,0.75
91996,0.23529411764705882,0.11764705882352941,0.01646090534979424,4,0.5,0.7647058823529411
207964,0.3888888888888889,0.1111111111111111,0.03626943005181347,7,0.2857142857142857,0.3333333333333333
43456,0.6923076923076923,0.15384615384615385,0.05084745762711865,9,0.2222222222222222,0.38461538461538464
274185,0.75,0.25,0.038461538461538464,9,0.3333333333333333,0.25
225416,0.5789473684210527,0.15789473684210525,0.03081232492997199,11,0.2727272727272727,0.47368421052631576
53742,1.7142857142857142,0.21428571428571427,0.069164265129683,24,0.125,0.6428571428571429
94532,0.125,0.125,0.012195121951219513,2,1.0,0.3125
129728,0.29411764705882354,0.058823529411764705,0.024154589371980676,5,0.2,0.5294117647058824
96700,1.2222222222222223,0.3333333333333333,0.044897959183673466,11,0.2727272727272727,0.3333333333333333
282586,0.47058823529411764,0.08823529411764706,0.038929440389294405,16,0.1875,0.8235294117647058
245497,1.25,0.25,0.04329004329004329,10,0.2,0.5
238858,1.625,0.125,0.06598984771573604,13,0.07692307692307693,0.5
172050,1.25,0.375,0.04184100418410042,10,0.3,0.75
207867,1.1666666666666667,0.3333333333333333,0.04827586206896552,7,0.2857142857142857,0.3333333333333333
115134,0.5454545454545454,0.09090909090909091,0.03296703296703297,6,0.16666666666666666,0.36363636363636365
112425,0.7857142857142857,0.14285714285714285,0.03064066852367688,11,0.18181818181818182,0.42857142857142855
272838,0.3333333333333333,0.09523809523809523,0.029045643153526972,7,0.2857142857142857,0.38095238095238093
247764,0.5833333333333334,0.16666666666666666,0.02422145328719723,7,0.2857142857142857,0.8333333333333334
140293,2.0,0.2,0.078125,20,0.1,0.6
49417,0.4,0.08,0.02320185614849188,10,0.2,0.68
95388,1.1111111111111112,0.3333333333333333,0.05555555555555555,10,0.3,0.3333333333333333
222510,0.9,0.1,0.05172413793103448,9,0.1111111111111111,0.4
247538,0.4117647058823529,0.17647058823529413,0.02564102564102564,7,0.42857142857142855,0.6470588235294118
193924,0.75,0.16666666666666666,0.0371900826446281,9,0.2222222222222222,0.5
247108,0.875,0.1875,0.05426356589147287,14,0.21428571428571427,0.625
89835,0.4,0.1,0.015810276679841896,4,0.25,0.4
128600,0.34782608695652173,0.13043478260869565,0.029197080291970802,8,0.375,0.34782608695652173
101281,0.5333333333333333,0.13333333333333333,0.03571428571428571,8,0.25,0.6666666666666666
188062,1.1666666666666667,0.25,0.05668016194331984,14,0.21428571428571427,0.5
199227,0.5454545454545454,0.09090909090909091,0.03571428571428571,6,0.16666666666666666,0.2727272727272727
96377,0.6,0.13333333333333333,0.03225806451612903,9,0.2222222222222222,0.7333333333333333
38374,0.5833333333333334,0.16666666666666666,0.023026315789473683,7,0.2857142857142857,0.75
187033,1.6666666666666667,0.3333333333333333,0.06309148264984227,20,0.2,0.5
252912,0.75,0.125,0.0364741641337386,12,0.16666666666666666,0.25
219627,0.4,0.05,0.021739130434782608,8,0.125,0.3
95887,0.5454545454545454,0.18181818181818182,0.03636363636363636,6,0.3333333333333333,0.2727272727272727
238100,0.6153846153846154,0.23076923076923078,0.03278688524590164,8,0.375,0.6153846153846154
323217,1.1111111111111112,0.2222222222222222,0.041666666666666664,10,0.2,0.3333333333333333
221740,0.9090909090909091,0.18181818181818182,0.04484304932735426,10,0.2,0.45454545454545453
114845,0.9166666666666666,0.25,0.03481012658227848,11,0.2727272727272727,0.8333333333333334
238545,1.1666666666666667,0.1111111111111111,0.050724637681159424,21,0.09523809523809523,0.5555555555555556
181978,2.0,0.3333333333333333,0.043795620437956206,18,0.16666666666666666,0.6666666666666666
33436,0.5714285714285714,0.14285714285714285,0.037383177570093455,8,0.25,0.6428571428571429
119348,1.0625,0.1875,0.04607046070460705,17,0.17647058823529413,0.4375
10124,1.2,0.2,0.056074766355140186,18,0.16666666666666666,0.8666666666666667
219310,1.0,0.23076923076923078,0.04924242424242424,13,0.23076923076923078,0.5384615384615384
258654,1.625,0.25,0.0391566265060241,13,0.15384615384615385,0.5
114624,0.5,0.1875,0.03137254901960784,8,0.375,0.3125
221137,1.5454545454545454,0.2727272727272727,0.07623318385650224,17,0.17647058823529413,0.6363636363636364
31392,0.7777777777777778,0.2222222222222222,0.043209876543209874,7,0.2857142857142857,0.6666666666666666
208465,0.45454545454545453,0.18181818181818182,0.021739130434782608,5,0.4,0.8181818181818182
194299,0.5,0.1111111111111111,0.038461538461538464,9,0.2222222222222222,0.6666666666666666
23656,0.375,0.08333333333333333,0.029508196721311476,9,0.2222222222222222,0.9166666666666666
94439,0.4444444444444444,0.1111111111111111,0.035398230088495575,8,0.25,0.4444444444444444
261326,1.3333333333333333,0.3333333333333333,0.052980132450331126,8,0.25,0.16666666666666666
193894,1.25,0.08333333333333333,0.0528169014084507,15,0.06666666666666667,0.8333333333333334
81538,0.6428571428571429,0.21428571428571427,0.03296703296703297,9,0.3333333333333333,0.42857142857142855
192799,0.4,0.15,0.024464831804281346,8,0.375,0.35
205268,0.8461538461538461,0.15384615384615385,0.037800687285223365,11,0.18181818181818182,0.46153846153846156
106973,0.6086956521739131,0.08695652173913043,0.045307443365695796,14,0.14285714285714285,0.5217391304347826
31474,0.47368421052631576,0.10526315789473684,0.03146853146853147,9,0.2222222222222222,0.7894736842105263
267255,0.6818181818181818,0.13636363636363635,0.04054054054054054,15,0.2,0.5454545454545454
211875,0.14285714285714285,0.07142857142857142,0.00966183574879227,2,0.5,0.42857142857142855
245276,0.55,0.15,0.04365079365079365,11,0.2727272727272727,0.8
43342,1.1818181818181819,0.18181818181818182,0.04710144927536232,13,0.15384615384615385,0.45454545454545453
273539,0.9166666666666666,0.16666666666666666,0.03343465045592705,11,0.18181818181818182,0.6666666666666666
267354,0.5454545454545454,0.09090909090909091,0.03636363636363636,6,0.16666666666666666,0.8181818181818182
224649,1.5,0.3,0.055350553505535055,15,0.2,0.4
240915,1.6363636363636365,0.2727272727272727,0.0861244019138756,18,0.16666666666666666,0.09090909090909091
112223,0.42857142857142855,0.21428571428571427,0.02654867256637168,6,0.5,0.35714285714285715
260011,0.391304347826087,0.13043478260869565,0.04090909090909091,9,0.3333333333333333,0.6521739130434783
218912,1.0714285714285714,0.14285714285714285,0.05952380952380952,15,0.13333333333333333,0.21428571428571427
259260,0.14285714285714285,0.07142857142857142,0.012345679012345678,6,0.5,0.6666666666666666
99331,0.7222222222222222,0.1111111111111111,0.05603448275862069,13,0.15384615384615385,0.7777777777777778
223431,0.5294117647058824,0.17647058823529413,0.03734439834024896,9,0.3333333333333333,0.4117647058823529
44780,0.75,0.16666666666666666,0.034482758620689655,9,0.2222222222222222,0.5
268258,0.9375,0.1875,0.046296296296296294,15,0.2,0.75
21844,0.42857142857142855,0.14285714285714285,0.037267080745341616,6,0.3333333333333333,0.8571428571428571
255226,1.3333333333333333,0.16666666666666666,0.060453400503778336,24,0.125,0.4444444444444444
238060,0.7619047619047619,0.14285714285714285,0.037122969837587005,16,0.1875,0.42857142857142855
136234,1.5714285714285714,0.21428571428571427,0.06790123456790123,22,0.13636363636363635,0.5
204378,5.0,1.5,0.044642857142857144,10,0.3,0.0
209758,0.4444444444444444,0.05555555555555555,0.026143790849673203,8,0.125,0.6111111111111112
259470,0.25925925925925924,0.037037037037037035,0.02280130293159609,7,0.14285714285714285,0.2222222222222222
30858,1.1428571428571428,0.21428571428571427,0.0471976401179941,16,0.1875,0.7142857142857143
206606,0.38461538461538464,0.15384615384615385,0.018656716417910446,5,0.4,0.5384615384615384
239180,1.3636363636363635,0.2727272727272727,0.06696428571428571,15,0.2,0.6363636363636364
108793,0.9047619047619048,0.09523809523809523,0.045563549160671464,19,0.10526315789473684,0.7142857142857143
110003,1.4166666666666667,0.16666666666666666,0.056666666666666664,17,0.11764705882352941,0.3333333333333333
17811,0.6153846153846154,0.07692307692307693,0.036036036036036036,8,0.125,0.5384615384615384
123986,1.0,0.14285714285714285,0.04946996466431095,14,0.14285714285714285,0.5714285714285714
257534,0.4,0.1,0.027972027972027972,8,0.25,0.4
45186,0.47058823529411764,0.11764705882352941,0.036036036036036036,8,0.25,0.5294117647058824
59333,0.4090909090909091,0.09090909090909091,0.02875399361022364,9,0.2222222222222222,0.7727272727272727
126831,0.4,0.15,0.03225806451612903,8,0.375,0.45
101708,0.6470588235294118,0.17647058823529413,0.03859649122807018,11,0.2727272727272727,0.4117647058823529
50302,1.3636363636363635,0.18181818181818182,0.05859375,15,0.13333333333333333,0.6363636363636364
273531,0.5,0.08333333333333333,0.03260869565217391,12,0.16666666666666666,0.3333333333333333
189856,0.75,0.15,0.03926701570680628,15,0.2,0.9
97908,1.0,0.3,0.04975124378109453,10,0.3,0.8
241629,0.7692307692307693,0.3076923076923077,0.03215434083601286,10,0.4,0.46153846153846156
292277,0.7692307692307693,0.23076923076923078,0.052083333333333336,10,0.3,0.6153846153846154
282985,1.5,0.14285714285714285,0.05198019801980198,21,0.09523809523809523,0.42857142857142855
40367,0.7307692307692307,0.07692307692307693,0.03653846153846154,19,0.10526315789473684,0.5384615384615384
273171,1.0526315789473684,0.15789473684210525,0.05934718100890208,20,0.15,0.6842105263157895
79925,1.1666666666666667,0.1,0.05785123966942149,35,0.08571428571428572,0.9333333333333333
210098,1.0,0.18181818181818182,0.04526748971193416,11,0.18181818181818182,0.6363636363636364
245207,0.6666666666666666,0.14285714285714285,0.029723991507430998,14,0.21428571428571427,0.5238095238095238
7155,1.25,0.25,0.06302521008403361,15,0.2,0.6666666666666666
261052,0.6190476190476191,0.14285714285714285,0.036827195467422094,13,0.23076923076923078,0.9047619047619048
108146,0.6428571428571429,0.21428571428571427,0.05142857142857143,9,0.3333333333333333,0.8571428571428571
220550,1.0,0.09090909090909091,0.05432098765432099,22,0.09090909090909091,0.45454545454545453
21696,0.3125,0.125,0.024630541871921183,5,0.4,0.4375
40970,0.9333333333333333,0.2,0.04516129032258064,14,0.21428571428571427,0.8666666666666667
246117,0.5,0.2,0.027777777777777776,5,0.4,0.4
22719,1.1818181818181819,0.18181818181818182,0.058823529411764705,13,0.15384615384615385,0.5454545454545454
140317,1.125,0.125,0.06818181818181818,18,0.1111111111111111,0.875
80620,0.7692307692307693,0.23076923076923078,0.044444444444444446,10,0.3,0.15384615384615385
32459,1.0,0.2727272727272727,0.04700854700854701,11,0.2727272727272727,0.36363636363636365
40181,0.46153846153846156,0.07692307692307693,0.025,12,0.16666666666666666,0.6153846153846154
255224,1.2307692307692308,0.23076923076923078,0.04481792717086835,16,0.1875,0.46153846153846156
